weather_id,city,weather_date,condition,temperature_c,rainfall_mm
39,Bengaluru,2026-05-31,Heavy Rain,35.3,21.1
40,Bengaluru,2026-05-30,Heavy Rain,22.3,46.5
41,Bengaluru,2026-05-29,Clear,31.7,55.0
42,Bengaluru,2026-05-28,Heavy Rain,20.2,23.4
43,Bengaluru,2026-05-27,Fog,22.9,52.0
44,Hyderabad,2026-05-26,Cloudy,18.1,8.0
45,Bengaluru,2026-05-25,Clear,19.2,22.6
46,Bengaluru,2026-05-24,Clear,27.1,16.1
47,Mumbai,2026-05-23,Cloudy,32.9,51.0
48,Hyderabad,2026-05-22,Heavy Rain,35.6,15.4
49,Bengaluru,2026-05-21,Fog,30.8,8.2
50,Bengaluru,2026-05-20,Heavy Rain,20.7,42.2
51,Mumbai,2026-05-19,Cloudy,25.6,31.5
52,Mumbai,2026-05-18,Cloudy,26.0,26.9
53,Mumbai,2026-05-17,Fog,19.5,46.4
54,Bengaluru,2026-05-16,Fog,34.9,12.9
55,Bengaluru,2026-05-15,Cloudy,21.1,21.3
56,Bengaluru,2026-05-14,Fog,28.1,47.0
57,Bengaluru,2026-05-13,Rain,19.5,45.7
58,Bengaluru,2026-05-12,Clear,31.1,2.6
59,Bengaluru,2026-05-11,Rain,32.8,20.5
60,Bengaluru,2026-05-10,Clear,18.7,33.9
61,Bengaluru,2026-05-09,Heavy Rain,29.7,24.4
62,Bengaluru,2026-05-08,Cloudy,18.5,17.4
63,Bengaluru,2026-05-07,Heavy Rain,31.7,36.6
64,Bengaluru,2026-05-06,Heavy Rain,24.5,25.6
65,Bengaluru,2026-05-05,Cloudy,29.3,39.2
66,Hyderabad,2026-05-04,Rain,34.7,48.3
67,Bengaluru,2026-05-03,Cloudy,18.6,53.2
68,Hyderabad,2026-05-02,Heavy Rain,32.6,28.3
69,Bengaluru,2026-05-01,Rain,21.7,16.5
70,Mumbai,2026-04-30,Rain,22.2,49.8
71,Hyderabad,2026-04-29,Fog,29.0,27.0
72,Bengaluru,2026-04-28,Rain,26.3,23.1
73,Bengaluru,2026-04-27,Rain,23.9,9.3
74,Bengaluru,2026-04-26,Heavy Rain,33.8,52.2
75,Hyderabad,2026-04-25,Clear,22.8,30.4
76,Hyderabad,2026-04-24,Fog,31.3,5.5
77,Bengaluru,2026-04-23,Fog,30.2,42.3
78,Bengaluru,2026-04-22,Heavy Rain,34.7,27.8
79,Bengaluru,2026-04-21,Cloudy,32.0,51.5
80,Bengaluru,2026-04-20,Heavy Rain,23.3,40.2
81,Hyderabad,2026-04-19,Clear,33.5,13.1
82,Bengaluru,2026-04-18,Rain,26.0,40.4
83,Mumbai,2026-04-17,Fog,23.5,23.1
84,Bengaluru,2026-04-16,Rain,21.2,22.2
85,Bengaluru,2026-04-15,Clear,28.5,48.3
86,Bengaluru,2026-04-14,Fog,34.9,15.9
87,Hyderabad,2026-04-13,Rain,26.9,38.8
88,Bengaluru,2026-04-12,Cloudy,24.5,13.3
89,Bengaluru,2026-04-11,Cloudy,30.4,40.9
90,Bengaluru,2026-04-10,Clear,26.6,36.6
91,Bengaluru,2026-04-09,Clear,35.9,25.7
92,Hyderabad,2026-04-08,Clear,22.6,50.0
93,Bengaluru,2026-04-07,Clear,29.2,4.9
94,Bengaluru,2026-04-06,Clear,25.4,2.0
95,Bengaluru,2026-04-05,Fog,21.4,51.2
96,Hyderabad,2026-04-04,Fog,29.1,26.4
97,Bengaluru,2026-04-03,Clear,19.0,24.8
98,Bengaluru,2026-04-02,Clear,30.5,20.0
99,Bengaluru,2026-04-01,Fog,33.0,38.4
100,Bengaluru,2026-03-31,Cloudy,34.7,47.7
101,Bengaluru,2026-03-30,Heavy Rain,19.7,16.5
102,Bengaluru,2026-03-29,Rain,18.6,36.9
103,Bengaluru,2026-03-28,Cloudy,31.0,6.3
104,Hyderabad,2026-03-27,Fog,24.3,5.0
105,Bengaluru,2026-03-26,Cloudy,19.2,21.2
106,Bengaluru,2026-03-25,Heavy Rain,36.0,22.7
107,Bengaluru,2026-03-24,Cloudy,21.6,0.4
108,Hyderabad,2026-03-23,Cloudy,29.0,43.2
109,Bengaluru,2026-03-22,Cloudy,26.4,20.1
110,Bengaluru,2026-03-21,Fog,30.2,9.5
111,Bengaluru,2026-03-20,Heavy Rain,33.7,21.4
112,Bengaluru,2026-03-19,Cloudy,26.9,40.5
113,Bengaluru,2026-03-18,Clear,32.1,24.9
114,Bengaluru,2026-03-17,Clear,34.9,27.2
115,Bengaluru,2026-03-16,Clear,32.0,51.0
116,Bengaluru,2026-03-15,Heavy Rain,31.8,12.4
117,Bengaluru,2026-03-14,Heavy Rain,33.6,49.0
118,Hyderabad,2026-03-13,Cloudy,30.9,44.0
119,Bengaluru,2026-03-12,Cloudy,23.5,6.7
120,Mumbai,2026-03-11,Clear,26.5,51.2
121,Mumbai,2026-03-10,Cloudy,32.3,45.6
122,Mumbai,2026-03-09,Fog,25.8,10.6
123,Bengaluru,2026-03-08,Rain,30.7,25.7
124,Bengaluru,2026-03-07,Cloudy,23.7,54.3
125,Hyderabad,2026-03-06,Clear,30.3,5.3
126,Bengaluru,2026-03-05,Rain,28.7,8.7
127,Bengaluru,2026-03-04,Heavy Rain,25.7,54.7
128,Bengaluru,2026-03-03,Heavy Rain,35.6,19.5
129,Bengaluru,2026-03-02,Clear,28.0,16.7
130,Bengaluru,2026-03-01,Rain,30.3,40.8
131,Hyderabad,2026-02-28,Cloudy,26.8,8.8
132,Mumbai,2026-02-27,Rain,30.2,54.1
133,Hyderabad,2026-02-26,Rain,25.7,28.6
134,Hyderabad,2026-02-25,Fog,35.5,42.3
135,Bengaluru,2026-02-24,Rain,27.8,5.1
136,Hyderabad,2026-02-23,Fog,30.0,8.0
137,Bengaluru,2026-02-22,Heavy Rain,33.7,20.7
138,Bengaluru,2026-02-21,Cloudy,36.0,44.9
139,Bengaluru,2026-02-20,Heavy Rain,30.8,52.6
140,Bengaluru,2026-02-19,Heavy Rain,21.5,48.7
141,Hyderabad,2026-02-18,Clear,28.1,4.0
142,Bengaluru,2026-02-17,Heavy Rain,23.7,38.3
143,Hyderabad,2026-02-16,Fog,31.9,40.6
144,Mumbai,2026-02-15,Clear,24.8,0.5
145,Bengaluru,2026-02-14,Clear,25.2,44.0
146,Mumbai,2026-02-13,Fog,20.1,54.6
147,Bengaluru,2026-02-12,Cloudy,26.4,6.4
148,Bengaluru,2026-02-11,Rain,32.8,6.4
149,Bengaluru,2026-02-10,Clear,26.7,18.9
150,Mumbai,2026-02-09,Heavy Rain,29.2,2.4
151,Bengaluru,2026-02-08,Cloudy,33.6,52.7
152,Bengaluru,2026-02-07,Clear,21.3,40.9
153,Bengaluru,2026-02-06,Fog,35.4,29.7
154,Bengaluru,2026-02-05,Cloudy,25.7,15.7
155,Hyderabad,2026-02-04,Rain,25.5,37.6
156,Bengaluru,2026-02-03,Heavy Rain,25.6,17.4
157,Bengaluru,2026-02-02,Rain,27.1,52.5
158,Bengaluru,2026-02-01,Cloudy,19.0,38.8
159,Bengaluru,2026-01-31,Heavy Rain,19.2,53.2
160,Bengaluru,2026-01-30,Rain,21.9,47.0
161,Bengaluru,2026-01-29,Rain,34.9,29.7
162,Bengaluru,2026-01-28,Rain,35.8,24.7
163,Hyderabad,2026-01-27,Rain,23.2,17.5
164,Bengaluru,2026-01-26,Heavy Rain,21.5,16.5
165,Hyderabad,2026-01-25,Cloudy,26.0,10.0
166,Bengaluru,2026-01-24,Fog,22.6,52.4
167,Mumbai,2026-01-23,Cloudy,19.3,43.6
168,Bengaluru,2026-01-22,Heavy Rain,30.1,34.3
169,Bengaluru,2026-01-21,Heavy Rain,34.5,1.8
170,Bengaluru,2026-01-20,Cloudy,28.8,17.4
171,Bengaluru,2026-01-19,Fog,31.4,13.0
172,Hyderabad,2026-01-18,Fog,28.5,42.7
173,Bengaluru,2026-01-17,Rain,34.4,17.9
174,Bengaluru,2026-01-16,Heavy Rain,29.9,44.3
175,Bengaluru,2026-01-15,Heavy Rain,33.1,54.9
176,Mumbai,2026-01-14,Clear,30.9,13.5
177,Bengaluru,2026-01-13,Rain,35.1,46.7
178,Bengaluru,2026-01-12,Cloudy,25.5,45.3
179,Hyderabad,2026-01-11,Cloudy,19.7,1.1
180,Bengaluru,2026-01-10,Heavy Rain,30.4,17.7
181,Bengaluru,2026-01-09,Cloudy,21.9,0.1
182,Bengaluru,2026-01-08,Fog,25.8,40.7
183,Bengaluru,2026-01-07,Rain,29.4,50.6
184,Bengaluru,2026-01-06,Cloudy,20.7,46.0
185,Bengaluru,2026-01-05,Rain,19.2,15.1
186,Hyderabad,2026-01-04,Fog,26.2,20.8
187,Bengaluru,2026-01-03,Rain,25.4,42.0
188,Bengaluru,2026-01-02,Cloudy,31.5,4.2
189,Bengaluru,2026-01-01,Heavy Rain,24.3,34.8
190,Mumbai,2025-12-31,Heavy Rain,25.4,29.2
191,Bengaluru,2025-12-30,Fog,18.8,17.0
192,Bengaluru,2025-12-29,Heavy Rain,29.4,44.2
193,Bengaluru,2025-12-28,Fog,23.3,21.4
194,Hyderabad,2025-12-27,Clear,28.0,2.4
195,Bengaluru,2025-12-26,Fog,18.1,9.5
196,Mumbai,2025-12-25,Fog,20.5,44.2
197,Mumbai,2025-12-24,Cloudy,33.8,33.7
198,Bengaluru,2025-12-23,Fog,29.4,0.9
199,Hyderabad,2025-12-22,Rain,33.9,22.9
200,Mumbai,2025-12-21,Clear,27.4,8.0
201,Bengaluru,2025-12-20,Fog,22.7,9.0
202,Mumbai,2025-12-19,Fog,27.8,45.4
203,Bengaluru,2025-12-18,Clear,28.4,31.7
204,Bengaluru,2025-12-17,Rain,35.0,1.3
205,Bengaluru,2025-12-16,Clear,24.3,4.1
206,Bengaluru,2025-12-15,Rain,27.4,29.7
207,Hyderabad,2025-12-14,Clear,18.4,11.4
208,Bengaluru,2025-12-13,Clear,24.2,1.8
209,Mumbai,2025-12-12,Heavy Rain,26.3,22.1
210,Mumbai,2025-12-11,Heavy Rain,22.4,51.1
211,Hyderabad,2025-12-10,Fog,28.2,11.8
212,Mumbai,2025-12-09,Fog,33.7,0.4
213,Bengaluru,2025-12-08,Fog,22.0,11.2
214,Bengaluru,2025-12-07,Fog,32.8,41.7
215,Mumbai,2025-12-06,Fog,29.1,53.0
216,Bengaluru,2025-12-05,Heavy Rain,31.5,19.5
217,Bengaluru,2025-12-04,Rain,23.1,36.6
218,Bengaluru,2025-12-03,Clear,28.1,54.8
219,Hyderabad,2025-12-02,Cloudy,26.2,50.9
220,Bengaluru,2025-12-01,Rain,26.5,35.3
221,Bengaluru,2025-11-30,Heavy Rain,25.1,12.7
222,Hyderabad,2025-11-29,Cloudy,23.8,38.1
223,Bengaluru,2025-11-28,Fog,20.6,16.0
224,Mumbai,2025-11-27,Cloudy,30.0,31.9
225,Hyderabad,2025-11-26,Heavy Rain,18.5,11.5
226,Bengaluru,2025-11-25,Fog,18.2,46.7
227,Bengaluru,2025-11-24,Fog,34.2,28.4
228,Hyderabad,2025-11-23,Fog,24.2,42.8
229,Bengaluru,2025-11-22,Clear,27.9,50.0
230,Mumbai,2025-11-21,Rain,32.5,47.8
231,Bengaluru,2025-11-20,Clear,21.4,18.1
232,Hyderabad,2025-11-19,Rain,34.0,15.8
233,Mumbai,2025-11-18,Fog,33.5,41.4
234,Hyderabad,2025-11-17,Clear,32.9,49.4
235,Hyderabad,2025-11-16,Rain,23.1,31.8
236,Hyderabad,2025-11-15,Clear,20.7,40.1
237,Bengaluru,2025-11-14,Clear,33.8,29.4
238,Bengaluru,2025-11-13,Rain,28.6,40.4
239,Bengaluru,2025-11-12,Fog,23.8,16.1
240,Mumbai,2025-11-11,Clear,31.9,23.9
241,Bengaluru,2025-11-10,Clear,34.2,22.9
242,Bengaluru,2025-11-09,Clear,33.2,7.2
243,Bengaluru,2025-11-08,Heavy Rain,26.4,20.1
244,Bengaluru,2025-11-07,Fog,31.1,40.1
245,Hyderabad,2025-11-06,Heavy Rain,35.3,48.5
246,Mumbai,2025-11-05,Rain,19.0,2.7
247,Bengaluru,2025-11-04,Clear,18.6,8.1
248,Bengaluru,2025-11-03,Clear,25.8,39.6
249,Bengaluru,2025-11-02,Heavy Rain,21.0,7.8
250,Mumbai,2025-11-01,Rain,22.4,43.7
251,Bengaluru,2025-10-31,Fog,22.7,42.6
252,Bengaluru,2025-10-30,Heavy Rain,31.5,23.1
253,Bengaluru,2025-10-29,Heavy Rain,22.3,35.5
254,Bengaluru,2025-10-28,Fog,25.9,10.2
255,Hyderabad,2025-10-27,Fog,20.3,42.7
256,Mumbai,2025-10-26,Heavy Rain,23.0,45.1
257,Mumbai,2025-10-25,Rain,28.7,41.8
258,Bengaluru,2025-10-24,Fog,34.4,43.7
259,Hyderabad,2025-10-23,Clear,19.5,47.0
260,Mumbai,2025-10-22,Fog,35.5,53.6
261,Bengaluru,2025-10-21,Heavy Rain,32.4,2.3
262,Hyderabad,2025-10-20,Fog,20.9,7.7
263,Bengaluru,2025-10-19,Clear,18.5,23.2
264,Bengaluru,2025-10-18,Cloudy,18.7,31.5
265,Mumbai,2025-10-17,Fog,20.1,36.0
266,Hyderabad,2025-10-16,Heavy Rain,30.2,16.1
267,Bengaluru,2025-10-15,Cloudy,28.2,38.5
268,Bengaluru,2025-10-14,Heavy Rain,28.3,44.1
269,Bengaluru,2025-10-13,Rain,31.1,1.1
270,Mumbai,2025-10-12,Fog,28.7,15.5
271,Bengaluru,2025-10-11,Cloudy,36.0,53.7
272,Bengaluru,2025-10-10,Cloudy,18.7,5.4
273,Bengaluru,2025-10-09,Clear,31.3,35.3
274,Bengaluru,2025-10-08,Cloudy,19.5,21.4
275,Hyderabad,2025-10-07,Clear,20.0,26.9
276,Bengaluru,2025-10-06,Heavy Rain,18.0,52.8
277,Hyderabad,2025-10-05,Heavy Rain,24.3,16.9
278,Mumbai,2025-10-04,Heavy Rain,28.1,13.6
279,Mumbai,2025-10-03,Fog,25.5,47.7
280,Hyderabad,2025-10-02,Clear,21.1,37.0
281,Hyderabad,2025-10-01,Heavy Rain,20.7,46.5
282,Hyderabad,2025-09-30,Cloudy,30.9,51.9
283,Bengaluru,2025-09-29,Rain,20.5,3.1
284,Bengaluru,2025-09-28,Rain,31.7,48.4
285,Mumbai,2025-09-27,Heavy Rain,31.2,15.3
286,Hyderabad,2025-09-26,Clear,34.0,13.3
287,Bengaluru,2025-09-25,Heavy Rain,25.1,48.7
288,Mumbai,2025-09-24,Rain,32.3,28.8
289,Bengaluru,2025-09-23,Rain,21.2,31.7
290,Bengaluru,2025-09-22,Heavy Rain,27.5,14.6
291,Bengaluru,2025-09-21,Fog,31.4,46.2
292,Bengaluru,2025-09-20,Cloudy,33.2,30.5
293,Bengaluru,2025-09-19,Cloudy,31.0,16.7
294,Bengaluru,2025-09-18,Heavy Rain,18.0,35.2
295,Bengaluru,2025-09-17,Cloudy,27.2,8.6
296,Bengaluru,2025-09-16,Cloudy,29.3,19.3
297,Bengaluru,2025-09-15,Fog,28.0,10.2
298,Hyderabad,2025-09-14,Cloudy,25.0,5.9
299,Mumbai,2025-09-13,Cloudy,29.9,5.3
300,Bengaluru,2025-09-12,Fog,29.7,52.0
301,Mumbai,2025-09-11,Clear,18.2,43.3
302,Mumbai,2025-09-10,Cloudy,27.3,39.0
303,Bengaluru,2025-09-09,Fog,26.3,48.4
304,Hyderabad,2025-09-08,Fog,30.8,41.0
305,Mumbai,2025-09-07,Clear,32.3,42.3
306,Hyderabad,2025-09-06,Heavy Rain,27.4,52.5
307,Bengaluru,2025-09-05,Rain,20.1,51.9
308,Hyderabad,2025-09-04,Cloudy,24.0,0.9
309,Hyderabad,2025-09-03,Rain,31.0,30.3
310,Hyderabad,2025-09-02,Heavy Rain,32.7,6.7
311,Bengaluru,2025-09-01,Fog,18.7,6.7
312,Bengaluru,2025-08-31,Cloudy,19.2,15.5
313,Mumbai,2025-08-30,Heavy Rain,24.7,38.5
314,Hyderabad,2025-08-29,Rain,29.1,6.5
315,Bengaluru,2025-08-28,Fog,31.9,47.5
316,Hyderabad,2025-08-27,Rain,18.8,2.1
317,Mumbai,2025-08-26,Fog,34.8,15.3
318,Bengaluru,2025-08-25,Cloudy,33.8,7.5
319,Mumbai,2025-08-24,Clear,24.9,54.2
320,Bengaluru,2025-08-23,Clear,22.1,8.2
321,Hyderabad,2025-08-22,Clear,28.8,8.9
322,Bengaluru,2025-08-21,Cloudy,18.2,19.7
323,Bengaluru,2025-08-20,Fog,30.5,9.2
324,Mumbai,2025-08-19,Cloudy,35.1,32.5
325,Bengaluru,2025-08-18,Heavy Rain,21.4,37.4
326,Bengaluru,2025-08-17,Fog,33.6,8.5
327,Mumbai,2025-08-16,Heavy Rain,30.7,12.2
328,Mumbai,2025-08-15,Rain,19.2,37.4
329,Mumbai,2025-08-14,Cloudy,27.6,38.7
330,Bengaluru,2025-08-13,Heavy Rain,35.6,16.1
331,Bengaluru,2025-08-12,Heavy Rain,19.9,31.0
332,Bengaluru,2025-08-11,Fog,26.8,38.0
333,Hyderabad,2025-08-10,Clear,21.0,32.2
334,Bengaluru,2025-08-09,Heavy Rain,24.3,8.8
335,Mumbai,2025-08-08,Heavy Rain,29.3,37.0
336,Bengaluru,2025-08-07,Clear,34.7,40.1
337,Bengaluru,2025-08-06,Cloudy,32.4,22.5
338,Bengaluru,2025-08-05,Rain,19.2,18.6
339,Hyderabad,2025-08-04,Clear,21.8,7.7
340,Bengaluru,2025-08-03,Cloudy,32.5,9.1
341,Bengaluru,2025-08-02,Cloudy,33.7,42.8
342,Hyderabad,2025-08-01,Rain,18.9,8.7
343,Bengaluru,2025-07-31,Fog,35.6,12.4
344,Bengaluru,2025-07-30,Fog,28.4,26.7
345,Bengaluru,2025-07-29,Rain,24.2,33.1
346,Mumbai,2025-07-28,Cloudy,21.3,12.1
347,Mumbai,2025-07-27,Fog,29.6,51.8
348,Mumbai,2025-07-26,Heavy Rain,30.6,6.8
349,Hyderabad,2025-07-25,Fog,28.0,12.7
350,Bengaluru,2025-07-24,Cloudy,21.4,21.5
351,Bengaluru,2025-07-23,Cloudy,25.0,49.9
352,Hyderabad,2025-07-22,Cloudy,24.9,23.1
353,Bengaluru,2025-07-21,Clear,18.6,21.6
354,Mumbai,2025-07-20,Heavy Rain,32.7,33.1
355,Bengaluru,2025-07-19,Clear,32.7,53.8
356,Bengaluru,2025-07-18,Heavy Rain,27.0,15.0
357,Mumbai,2025-07-17,Clear,25.9,37.5
358,Mumbai,2025-07-16,Cloudy,32.4,36.8
359,Bengaluru,2025-07-15,Heavy Rain,30.9,48.1
360,Bengaluru,2025-07-14,Heavy Rain,35.7,45.3
361,Bengaluru,2025-07-13,Clear,23.0,34.8
362,Bengaluru,2025-07-12,Cloudy,24.7,34.2
363,Hyderabad,2025-07-11,Fog,29.7,11.0
364,Bengaluru,2025-07-10,Clear,27.9,37.2
365,Hyderabad,2025-07-09,Clear,24.3,52.5
