trip_date,city,pickup_zone,total_revenue,total_trips,avg_fare,avg_distance_km,revenue_per_trip
2026-06-21,Hyderabad,Gachibowli,128603.88,158,813.9486075949368,16.7993670886076,813.95
2026-06-03,Mumbai,Bandra,86760.76,112,774.6496428571428,17.59767857142857,774.65
2026-06-16,Bengaluru,Indiranagar,130567.15,177,737.6675141242938,17.291073446327683,737.67
2026-07-07,Bengaluru,MG Road,109004.98000000001,146,746.6094520547946,16.86089041095891,746.61
2026-06-25,Mumbai,Powai,62032.39,84,738.4808333333333,16.059642857142858,738.48
2026-06-28,Bengaluru,Airport,84284.72999999998,115,732.9106956521738,17.33008695652174,732.91
2026-05-27,Hyderabad,Airport,89639.70999999999,125,717.11768,15.678799999999999,717.12
2026-06-08,Mumbai,Andheri,74461.07,103,722.9230097087379,16.63873786407767,722.92
2026-06-28,Bengaluru,HSR Layout,115125.98,145,793.972275862069,17.214344827586206,793.97
2026-06-16,Bengaluru,Whitefield,101905.0,139,733.1294964028777,17.162230215827336,733.13
2026-06-03,Bengaluru,Whitefield,104689.73999999999,138,758.621304347826,17.639347826086958,758.62
2026-06-11,Bengaluru,MG Road,118811.86999999997,159,747.2444654088048,15.521509433962267,747.24
2026-06-02,Bengaluru,Indiranagar,93837.22,129,727.4203100775194,15.72139534883721,727.42
2026-05-28,Hyderabad,Hitech City,101786.31,136,748.42875,16.727058823529408,748.43
2026-05-24,Hyderabad,Hitech City,37123.14000000001,53,700.436603773585,16.638867924528302,700.44
2026-06-30,Hyderabad,Airport,112172.31000000001,140,801.2307857142858,17.576142857142855,801.23
2026-07-06,Bengaluru,Whitefield,108439.48,148,732.6991891891892,15.803513513513513,732.7
2026-05-29,Bengaluru,HSR Layout,83895.14000000001,123,682.0743089430896,16.525853658536587,682.07
2026-07-03,Bengaluru,Koramangala,108862.42000000001,145,750.7753103448276,16.0811724137931,750.78
2026-05-31,Bengaluru,Electronic City,99929.63,137,729.4133576642336,17.00109489051095,729.41
2026-06-13,Bengaluru,Indiranagar,96526.81999999999,138,699.4697101449275,17.36152173913044,699.47
2026-07-02,Bengaluru,Airport,105236.64999999998,135,779.5307407407406,15.912074074074072,779.53
2026-06-15,Mumbai,Bandra,93951.76999999999,121,776.460909090909,16.359669421487602,776.46
2026-06-30,Bengaluru,HSR Layout,115223.7,169,681.7970414201184,17.59437869822485,681.8
2026-06-22,Bengaluru,Airport,125587.53,174,721.7674137931034,17.254712643678157,721.77
2026-05-25,Bengaluru,Whitefield,103150.43000000001,138,747.466884057971,16.045724637681158,747.47
2026-06-03,Mumbai,Airport,72456.73,100,724.5672999999999,17.076900000000002,724.57
2026-05-28,Bengaluru,Electronic City,106125.13,141,752.6604964539007,16.51595744680851,752.66
2026-06-26,Bengaluru,HSR Layout,101832.42,139,732.6073381294964,16.603309352517986,732.61
2026-05-24,Hyderabad,Airport,34041.61,49,694.7267346938776,16.601020408163265,694.73
2026-06-07,Bengaluru,HSR Layout,102847.39999999998,138,745.2710144927535,16.13550724637681,745.27
2026-06-14,Mumbai,Powai,67092.59000000001,90,745.4732222222224,15.77966666666667,745.47
2026-07-02,Bengaluru,Electronic City,102136.34,137,745.5207299270073,16.614160583941604,745.52
2026-06-18,Mumbai,Airport,80068.58,107,748.3044859813084,17.229345794392525,748.3
2026-06-01,Mumbai,Powai,66486.44999999998,92,722.6788043478259,17.6875,722.68
2026-07-02,Hyderabad,Hitech City,116763.44,147,794.3091156462585,16.643673469387753,794.31
2026-05-26,Bengaluru,Electronic City,112921.49,148,762.9830405405406,16.575945945945943,762.98
2026-06-27,Bengaluru,Marathahalli,115527.26000000002,156,740.5593589743592,17.12647435897436,740.56
2026-06-21,Mumbai,Powai,77610.85,98,791.9474489795919,17.031632653061227,791.95
2026-06-12,Bengaluru,Marathahalli,119899.71999999999,161,744.7187577639751,16.637329192546588,744.72
2026-07-07,Bengaluru,Koramangala,115012.65,161,714.3642857142856,15.411490683229813,714.36
2026-06-27,Mumbai,Airport,67173.07,95,707.0849473684211,17.862947368421054,707.08
2026-06-08,Bengaluru,Jayanagar,123367.87000000001,158,780.8093037974684,16.115949367088607,780.81
2026-06-16,Bengaluru,MG Road,108414.19,149,727.6120134228188,16.024697986577184,727.61
2026-05-25,Bengaluru,Jayanagar,125829.96,155,811.8061935483871,15.849225806451614,811.81
2026-05-31,Bengaluru,Jayanagar,83139.49,118,704.5719491525424,16.517457627118645,704.57
2026-06-03,Mumbai,Powai,71720.83,87,824.3773563218391,15.796436781609197,824.38
2026-06-25,Hyderabad,Airport,105079.66999999998,142,739.9976760563379,16.71767605633803,740.0
2026-07-08,Bengaluru,Koramangala,99025.71999999999,137,722.8154744525547,17.666496350364962,722.82
2026-06-17,Hyderabad,Airport,115828.30999999998,143,809.9881818181817,16.084895104895107,809.99
2026-06-14,Bengaluru,Electronic City,106845.35999999997,141,757.7685106382977,16.003475177304963,757.77
2026-07-01,Mumbai,Airport,76046.86,103,738.3190291262136,18.72009708737864,738.32
2026-06-03,Bengaluru,Jayanagar,90851.83999999998,122,744.687213114754,16.60549180327869,744.69
2026-06-11,Hyderabad,Hitech City,95500.66999999998,128,746.0989843749999,16.099687499999998,746.1
2026-07-02,Bengaluru,Whitefield,104116.36,138,754.4663768115942,16.344782608695652,754.47
2026-06-13,Mumbai,Andheri,76950.80000000002,103,747.0951456310681,17.927087378640778,747.1
2026-06-29,Mumbai,Airport,76915.3,93,827.0462365591399,14.49505376344086,827.05
2026-06-24,Mumbai,Andheri,64565.92000000001,94,686.8714893617023,16.182872340425533,686.87
2026-05-26,Hyderabad,Hitech City,106018.11000000002,147,721.2116326530613,17.917891156462584,721.21
2026-06-29,Bengaluru,HSR Layout,101874.07999999999,139,732.9070503597121,18.304892086330938,732.91
2026-06-11,Bengaluru,Indiranagar,104688.84999999999,146,717.0469178082191,17.508287671232875,717.05
2026-07-01,Bengaluru,Electronic City,118570.50000000001,156,760.0673076923077,15.8175,760.07
2026-06-22,Mumbai,Andheri,76122.95,99,768.9186868686868,16.489595959595956,768.92
2026-07-05,Bengaluru,HSR Layout,138974.7,169,822.3355029585799,16.990532544378695,822.34
2026-06-04,Mumbai,Andheri,81837.15,115,711.6273913043477,16.004434782608698,711.63
2026-06-13,Bengaluru,Koramangala,99112.1,145,683.5317241379311,16.722620689655177,683.53
2026-06-26,Mumbai,Powai,72725.25,96,757.5546875,14.7575,757.55
2026-06-02,Bengaluru,MG Road,114422.3,158,724.1917721518987,16.135506329113927,724.19
2026-06-14,Bengaluru,HSR Layout,105336.64,150,702.2442666666667,16.2054,702.24
2026-07-05,Mumbai,Bandra,77257.46,100,772.5746,16.236,772.57
2026-05-28,Bengaluru,MG Road,114850.21000000002,147,781.2939455782314,16.3756462585034,781.29
2026-06-08,Mumbai,Bandra,75042.0,108,694.8333333333334,15.889166666666664,694.83
2026-06-24,Bengaluru,HSR Layout,105511.9,149,708.1335570469798,17.21765100671141,708.13
2026-05-31,Bengaluru,Indiranagar,96606.14,131,737.4514503816794,16.535267175572518,737.45
2026-06-19,Bengaluru,Koramangala,108946.96000000002,150,726.3130666666668,16.34006666666667,726.31
2026-06-09,Bengaluru,Jayanagar,99024.23000000001,135,733.5128148148149,16.575407407407408,733.51
2026-06-08,Mumbai,Powai,70455.04,98,718.9289795918367,17.619591836734696,718.93
2026-06-12,Bengaluru,MG Road,107415.37999999998,145,740.7957241379308,16.541448275862066,740.8
2026-05-29,Hyderabad,Gachibowli,99069.76999999999,144,687.9845138888888,15.20173611111111,687.98
2026-06-21,Bengaluru,Electronic City,105284.86999999998,150,701.8991333333332,16.302066666666665,701.9
2026-06-17,Bengaluru,Marathahalli,104797.07,139,753.9357553956835,15.357194244604313,753.94
2026-06-20,Bengaluru,Marathahalli,94413.39000000001,131,720.7129007633589,15.016793893129769,720.71
2026-06-18,Bengaluru,HSR Layout,100884.37,131,770.1096946564885,17.17450381679389,770.11
2026-07-08,Bengaluru,Electronic City,109707.29000000001,150,731.3819333333333,16.929466666666666,731.38
2026-06-18,Bengaluru,Jayanagar,91169.96999999999,123,741.2192682926828,16.0609756097561,741.22
2026-05-25,Mumbai,Andheri,73730.69,106,695.5725471698113,16.81245283018868,695.57
2026-07-05,Hyderabad,Airport,104568.42000000001,139,752.2907913669065,17.279496402877697,752.29
2026-06-19,Mumbai,Bandra,75841.57,109,695.7942201834863,16.884403669724772,695.79
2026-06-01,Hyderabad,Hitech City,98996.34999999999,134,738.7787313432835,16.219402985074623,738.78
2026-06-11,Mumbai,Powai,66981.5,94,712.5691489361702,15.34436170212766,712.57
2026-06-16,Bengaluru,Koramangala,88258.24,119,741.6658823529413,16.227563025210085,741.67
2026-06-09,Bengaluru,Whitefield,87637.2,123,712.4975609756098,17.260894308943087,712.5
2026-05-29,Mumbai,Airport,73851.81,100,738.5181,15.993,738.52
2026-07-07,Bengaluru,HSR Layout,100241.91999999998,146,686.5884931506848,17.739931506849317,686.59
2026-05-27,Bengaluru,HSR Layout,98601.36,134,735.8310447761194,15.65977611940298,735.83
2026-07-08,Mumbai,Bandra,77611.44,112,692.9592857142858,15.319732142857145,692.96
2026-06-27,Bengaluru,MG Road,101613.87999999999,136,747.1608823529411,15.78264705882353,747.16
2026-05-30,Bengaluru,MG Road,124119.93000000001,164,756.8288414634147,17.375121951219516,756.83
2026-07-04,Hyderabad,Gachibowli,92393.90999999999,129,716.2318604651161,16.651240310077522,716.23
2026-06-24,Bengaluru,Indiranagar,106342.34999999999,148,718.5293918918918,17.032500000000002,718.53
2026-05-25,Bengaluru,MG Road,112308.45999999999,149,753.7480536912751,17.11006711409396,753.75
2026-05-31,Hyderabad,Gachibowli,113829.42999999998,137,830.8717518248174,16.566642335766424,830.87
2026-06-05,Bengaluru,Jayanagar,112375.04000000001,149,754.1948993288592,16.75570469798658,754.19
2026-05-28,Hyderabad,Gachibowli,78981.73,112,705.1940178571429,17.104464285714283,705.19
2026-06-04,Mumbai,Airport,76744.79,101,759.849405940594,17.54772277227723,759.85
2026-07-02,Mumbai,Powai,74635.13,104,717.6454807692309,16.715961538461535,717.65
2026-06-23,Bengaluru,HSR Layout,111253.22,141,789.0299290780142,17.32248226950355,789.03
2026-06-29,Bengaluru,Airport,103822.26000000001,131,792.5363358778627,16.89610687022901,792.54
2026-05-28,Bengaluru,Jayanagar,105460.48999999999,154,684.8083766233766,17.28948051948052,684.81
2026-06-03,Mumbai,Andheri,72778.58,106,686.5903773584906,16.688113207547172,686.59
2026-05-31,Hyderabad,Hitech City,110948.39,150,739.6559333333333,17.243466666666666,739.66
2026-06-27,Bengaluru,Jayanagar,107929.03,144,749.5071527777777,16.78,749.51
2026-06-07,Bengaluru,Airport,121072.81,165,733.7746060606061,15.676666666666668,733.77
2026-06-07,Bengaluru,Marathahalli,99689.90000000001,133,749.548120300752,16.343984962406015,749.55
2026-07-08,Hyderabad,Hitech City,98638.48999999999,137,719.9889781021897,16.249416058394157,719.99
2026-06-23,Bengaluru,Whitefield,117290.52,152,771.6481578947369,15.545263157894734,771.65
2026-06-02,Bengaluru,Electronic City,87877.49000000002,124,708.6894354838711,16.07959677419355,708.69
2026-06-02,Bengaluru,Koramangala,94215.13999999998,124,759.7995161290321,16.096532258064517,759.8
2026-06-10,Mumbai,Andheri,71807.16,104,690.4534615384616,17.114326923076923,690.45
2026-06-01,Bengaluru,Jayanagar,102602.48,147,697.9760544217687,16.00326530612245,697.98
2026-06-06,Hyderabad,Airport,95193.15,131,726.6652671755725,15.082824427480917,726.67
2026-06-07,Mumbai,Andheri,70210.29000000001,92,763.1553260869566,16.41336956521739,763.16
2026-07-09,Bengaluru,MG Road,61646.26,85,725.2501176470588,17.806588235294118,725.25
2026-07-03,Hyderabad,Hitech City,112128.25000000001,143,784.1136363636365,16.214545454545455,784.11
2026-06-27,Bengaluru,Electronic City,93722.08999999998,125,749.7767199999998,16.10448,749.78
2026-05-29,Bengaluru,Airport,117075.44999999998,158,740.9838607594936,16.18120253164557,740.98
2026-05-28,Hyderabad,Airport,110550.65,152,727.3069078947368,15.546447368421052,727.31
2026-06-25,Bengaluru,HSR Layout,113392.95999999999,152,746.0063157894737,17.50052631578947,746.01
2026-07-05,Mumbai,Airport,59433.82000000001,86,691.0909302325582,16.46988372093023,691.09
2026-07-06,Bengaluru,Airport,98176.46,139,706.3054676258994,17.324820143884892,706.31
2026-06-22,Bengaluru,Indiranagar,106436.77999999998,155,686.6889032258064,17.276838709677417,686.69
2026-05-28,Mumbai,Powai,61697.22,83,743.34,17.149879518072286,743.34
2026-06-27,Bengaluru,Indiranagar,122516.95000000001,159,770.546855345912,15.747106918238996,770.55
2026-06-08,Bengaluru,Whitefield,109243.37999999998,142,769.3195774647886,16.470140845070425,769.32
2026-07-04,Bengaluru,Whitefield,106468.70999999999,136,782.8581617647059,16.92933823529412,782.86
2026-06-21,Bengaluru,Airport,110533.23,147,751.9267346938775,16.728163265306122,751.93
2026-07-07,Bengaluru,Marathahalli,105891.72,153,692.1027450980392,16.095228758169934,692.1
2026-06-25,Bengaluru,Indiranagar,89639.83,125,717.11864,15.282960000000001,717.12
2026-06-01,Bengaluru,Whitefield,106415.71999999999,144,738.9980555555554,16.62368055555556,739.0
2026-06-06,Bengaluru,HSR Layout,102372.55999999998,140,731.2325714285713,16.338214285714287,731.23
2026-06-05,Mumbai,Airport,69750.9,102,683.8323529411764,16.41970588235294,683.83
2026-06-04,Bengaluru,Jayanagar,109120.47000000002,145,752.5549655172415,16.381103448275862,752.55
2026-07-03,Hyderabad,Airport,103116.97,140,736.5497857142857,15.865642857142854,736.55
2026-06-15,Bengaluru,HSR Layout,101749.14,144,706.59125,16.018472222222222,706.59
2026-07-07,Bengaluru,Indiranagar,98806.64,131,754.2491603053435,16.33847328244275,754.25
2026-07-05,Hyderabad,Hitech City,95763.39,136,704.1425735294117,16.578676470588235,704.14
2026-06-19,Bengaluru,Airport,97460.20999999999,135,721.9274814814814,16.49637037037037,721.93
2026-06-16,Mumbai,Powai,58585.969999999994,84,697.4520238095238,16.444761904761904,697.45
2026-06-20,Bengaluru,Jayanagar,101208.26999999999,142,712.7342957746478,17.488591549295773,712.73
2026-06-22,Hyderabad,Gachibowli,81881.73,119,688.0817647058823,14.45126050420168,688.08
2026-05-25,Bengaluru,Electronic City,85182.38,115,740.716347826087,15.778173913043476,740.72
2026-06-02,Bengaluru,Jayanagar,102114.66,131,779.5012213740458,15.949618320610687,779.5
2026-07-01,Bengaluru,Koramangala,116192.67,153,759.4292156862745,16.73535947712418,759.43
2026-07-06,Mumbai,Bandra,82108.65000000001,109,753.2903669724772,16.754311926605503,753.29
2026-06-17,Hyderabad,Gachibowli,103715.69,146,710.3814383561644,16.55472602739726,710.38
2026-05-31,Mumbai,Bandra,70169.17,95,738.6228421052631,16.99042105263158,738.62
2026-06-11,Bengaluru,Airport,108834.12999999999,166,655.6272891566265,16.7644578313253,655.63
2026-06-23,Bengaluru,Jayanagar,125126.96,151,828.6553642384106,16.570860927152317,828.66
2026-06-16,Mumbai,Airport,69850.76,94,743.0931914893616,17.671382978723404,743.09
2026-06-09,Bengaluru,Marathahalli,87079.50000000001,124,702.2540322580646,15.726451612903226,702.25
2026-05-31,Mumbai,Andheri,92524.3,119,777.5151260504202,17.406722689075632,777.52
2026-07-04,Bengaluru,Koramangala,110760.37999999999,152,728.6867105263158,17.10546052631579,728.69
2026-06-21,Bengaluru,MG Road,117542.34000000001,163,721.1186503067486,16.082822085889568,721.12
2026-06-10,Mumbai,Bandra,90317.43,114,792.2581578947368,17.088157894736845,792.26
2026-05-26,Mumbai,Powai,98579.87000000001,125,788.6389600000001,16.18264,788.64
2026-06-05,Bengaluru,Airport,90233.52,126,716.1390476190477,16.662142857142857,716.14
2026-06-28,Mumbai,Airport,77958.18000000001,102,764.2958823529412,16.35892156862745,764.3
2026-06-16,Hyderabad,Hitech City,100087.42000000001,136,735.936911764706,17.033602941176472,735.94
2026-07-03,Bengaluru,Electronic City,103778.95999999999,135,768.733037037037,16.455629629629627,768.73
2026-05-30,Bengaluru,Electronic City,108470.12,140,774.7865714285714,15.281857142857143,774.79
2026-05-31,Bengaluru,Marathahalli,80052.77999999998,110,727.7525454545453,17.25618181818182,727.75
2026-06-13,Bengaluru,Marathahalli,105583.15999999997,142,743.5433802816899,15.81147887323944,743.54
2026-07-07,Mumbai,Airport,71352.77,97,735.5955670103093,16.265154639175254,735.6
2026-06-13,Bengaluru,HSR Layout,116208.34,156,744.9252564102563,16.02570512820513,744.93
2026-06-28,Mumbai,Bandra,85421.93,114,749.3151754385964,16.512456140350874,749.32
2026-07-01,Bengaluru,Indiranagar,99922.56999999999,139,718.8674100719423,16.311294964028775,718.87
2026-06-26,Hyderabad,Airport,114761.40999999999,148,775.4149324324324,15.460405405405405,775.41
2026-06-14,Bengaluru,Marathahalli,116943.41000000002,152,769.3645394736843,15.657828947368422,769.36
2026-06-20,Hyderabad,Hitech City,107845.31,150,718.9687333333333,16.234399999999997,718.97
2026-06-22,Bengaluru,Electronic City,88328.20999999999,116,761.4500862068965,16.367758620689656,761.45
2026-06-17,Bengaluru,Koramangala,88377.09999999999,124,712.7185483870967,17.56766129032258,712.72
2026-07-03,Mumbai,Powai,78499.91999999998,112,700.8921428571427,17.65642857142857,700.89
2026-06-18,Mumbai,Andheri,71465.19000000002,96,744.4290625000002,15.403124999999998,744.43
2026-06-08,Bengaluru,Indiranagar,119722.75999999997,163,734.4954601226992,15.570981595092025,734.5
2026-06-20,Bengaluru,Airport,108096.75000000001,145,745.494827586207,16.79848275862069,745.49
2026-06-26,Bengaluru,Whitefield,102465.26000000001,134,764.6661194029851,16.899029850746267,764.67
2026-06-20,Bengaluru,MG Road,102650.37999999999,128,801.9560937499999,17.36984375,801.96
2026-05-29,Bengaluru,Indiranagar,100145.39000000001,136,736.363161764706,17.04955882352941,736.36
2026-06-10,Bengaluru,Electronic City,94718.19,134,706.8521641791045,16.948582089552236,706.85
2026-05-30,Hyderabad,Airport,97832.91000000002,133,735.5857894736844,16.500902255639097,735.59
2026-06-18,Mumbai,Powai,90532.15,125,724.2571999999999,17.636719999999997,724.26
2026-06-28,Mumbai,Andheri,79723.66,101,789.3431683168317,16.103762376237626,789.34
2026-06-05,Hyderabad,Gachibowli,107953.38,142,760.2350704225353,15.33380281690141,760.24
2026-06-13,Bengaluru,Airport,107872.44999999998,130,829.7880769230768,17.17323076923077,829.79
2026-06-07,Mumbai,Airport,83801.72,115,728.7106086956522,16.189999999999998,728.71
2026-06-29,Bengaluru,MG Road,102778.55,144,713.7399305555556,17.80951388888889,713.74
2026-06-14,Mumbai,Bandra,90191.04000000002,122,739.2708196721313,16.250081967213113,739.27
2026-05-31,Mumbai,Powai,70981.01,91,780.0110989010989,15.99945054945055,780.01
2026-06-15,Hyderabad,Hitech City,97777.26999999999,138,708.5309420289855,16.079275362318842,708.53
2026-06-02,Mumbai,Bandra,82767.37999999999,110,752.4307272727272,17.341454545454543,752.43
2026-06-10,Bengaluru,MG Road,89444.18000000001,118,758.0015254237288,16.368135593220337,758.0
2026-05-31,Bengaluru,Koramangala,99579.31,138,721.5892028985508,17.256159420289855,721.59
2026-06-16,Hyderabad,Airport,98939.10999999999,140,706.7079285714285,17.29907142857143,706.71
2026-07-09,Hyderabad,Hitech City,63202.509999999995,95,665.2895789473683,17.216736842105263,665.29
2026-06-20,Mumbai,Bandra,74378.04000000001,109,682.3673394495413,16.34422018348624,682.37
2026-06-02,Mumbai,Airport,79997.17,102,784.2859803921568,17.725196078431374,784.29
2026-06-26,Hyderabad,Gachibowli,95322.18,149,639.7461744966442,17.256442953020134,639.75
2026-05-28,Mumbai,Airport,71791.42,99,725.1658585858586,15.673737373737376,725.17
2026-06-05,Hyderabad,Hitech City,104291.81,153,681.645816993464,17.03326797385621,681.65
2026-06-21,Bengaluru,Indiranagar,95768.91,133,720.066992481203,17.119624060150375,720.07
2026-07-05,Hyderabad,Gachibowli,90258.26,125,722.0660799999999,15.47256,722.07
2026-06-12,Bengaluru,HSR Layout,99209.11,136,729.47875,16.023235294117647,729.48
2026-06-14,Mumbai,Airport,86311.93,111,777.5849549549549,16.676846846846846,777.58
2026-06-14,Bengaluru,Jayanagar,97134.93999999999,124,783.3462903225806,16.441451612903226,783.35
2026-06-06,Mumbai,Andheri,76294.40000000001,104,733.6000000000001,17.400673076923077,733.6
2026-06-28,Hyderabad,Gachibowli,107038.19,150,713.5879333333334,16.356466666666666,713.59
2026-06-11,Hyderabad,Airport,107197.54,143,749.6331468531469,15.951118881118882,749.63
2026-05-27,Mumbai,Bandra,92357.37,123,750.8729268292683,16.233739837398375,750.87
2026-05-30,Bengaluru,Airport,99433.45999999999,140,710.2389999999999,17.230642857142854,710.24
2026-06-02,Bengaluru,Whitefield,86042.58,131,656.8135877862595,17.134961832061066,656.81
2026-07-01,Hyderabad,Hitech City,122081.43,155,787.622129032258,16.622967741935486,787.62
2026-06-30,Bengaluru,Jayanagar,99166.21999999999,132,751.2592424242423,16.732045454545457,751.26
2026-06-20,Bengaluru,Koramangala,114396.24,149,767.76,16.761812080536913,767.76
2026-05-28,Bengaluru,Whitefield,94702.22,126,751.6049206349206,15.473492063492063,751.6
2026-06-08,Hyderabad,Gachibowli,97773.24,133,735.1371428571429,17.76924812030075,735.14
2026-07-02,Bengaluru,Koramangala,104309.95999999999,147,709.5915646258503,16.494421768707483,709.59
2026-06-02,Mumbai,Andheri,81497.73999999999,102,798.997450980392,16.21245098039216,799.0
2026-06-04,Mumbai,Bandra,85622.47,118,725.6141525423728,16.60542372881356,725.61
